month,state,event_top1,confidence_mean,rows
2025-09-01,Tamil Nadu,Aging_Stress_Zone,0.09836255789019657,62
2025-09-01,Haryana,Aging_Stress_Zone,0.09805695941638878,5
2025-09-01,Karnataka,Elderly_Biometric_Refresh,0.09790582613885225,1
2025-09-01,Madhya Pradesh,Aging_Stress_Zone,0.0977564401161374,37
2025-09-01,Jammu and Kashmir,Routine_Lifecycle,0.09722526058148027,7
2025-09-01,Haryana,Routine_Lifecycle,0.09711728842496616,8
2025-09-01,Himachal Pradesh,Localized_Shock_Proxy,0.09650224216879533,6
2025-09-01,Telangana,Household_Split_Merge,0.09581860861782523,7
2025-09-01,Pondicherry,Aging_Stress_Zone,0.0957293373753141,3
2025-09-01,Jammu & Kashmir,Localized_Shock_Proxy,0.09523814757555757,1
2025-09-01,Jharkhand,Marriage_Cluster_Household_Restructure,0.0952199984461574,1
2025-09-01,Sikkim,Routine_Lifecycle,0.09416733878108974,5
2025-09-01,West Bengal,Elderly_Biometric_Refresh,0.09386302405662414,1
2025-09-01,Gujarat,Household_Split_Merge,0.09382581462127565,3
2025-09-01,Tamil Nadu,Urban_Spillover_PeriUrban,0.09373669297934392,1
2025-09-01,Maharashtra,Elderly_Biometric_Refresh,0.09369713532854024,1
2025-09-01,Nagaland,Aging_Stress_Zone,0.09280092463284619,1
2025-09-01,Delhi,Localized_Shock_Proxy,0.09256812576583355,1
2025-09-01,Jammu & Kashmir,System_Stabilization,0.0925056355680568,4
2025-09-01,Gujarat,Routine_Lifecycle,0.0917874004426713,36
2025-09-01,Chandigarh,Access_Friction_Biometric,0.09177739123416095,2
2025-09-01,Andhra Pradesh,Aging_Stress_Zone,0.09155860576688868,100
2025-09-01,Delhi,Disaster_Displacement_Proxy,0.09103262210187145,1
2025-09-01,Andaman & Nicobar Islands,Disaster_Displacement_Proxy,0.09082209576098281,5
2025-09-01,Goa,Localized_Shock_Proxy,0.09080641013736823,1
2025-09-01,Puducherry,Routine_Lifecycle,0.09051067406553322,1
2025-09-01,Assam,Routine_Lifecycle,0.08970880522321756,44
2025-09-01,West Bangal,Disaster_Displacement_Proxy,0.08970347691752353,4
2025-09-01,Jammu and Kashmir,Aging_Stress_Zone,0.08898736823215259,5
2025-09-01,Himachal Pradesh,Routine_Lifecycle,0.08842649005851135,16
2025-09-01,Kerala,Aging_Stress_Zone,0.08815076654962616,15
2025-09-01,Uttar Pradesh,Routine_Lifecycle,0.08800720027536849,61
2025-09-01,Karnataka,Routine_Lifecycle,0.08762339248415367,83
2025-09-01,Puducherry,Migration_Surge,0.08743796839733392,3
2025-09-01,Odisha,Routine_Lifecycle,0.08731340805743606,40
2025-09-01,Kerala,Routine_Lifecycle,0.08728212889273992,29
2025-09-01,Gujarat,Child_Enrolment_Drive,0.08726876035493691,2
2025-09-01,Dadra and Nagar Haveli and Daman and Diu,Routine_Lifecycle,0.08701827222035302,2
2025-09-01,Andhra Pradesh,Routine_Lifecycle,0.0868941987350673,176
2025-09-01,Himachal Pradesh,Household_Split_Merge,0.08686125467022647,6
2025-09-01,Orissa,Routine_Lifecycle,0.08680785513653874,85
2025-09-01,Gujarat,Marriage_Cluster_Household_Restructure,0.08676620535718237,2
2025-09-01,Jammu & Kashmir,Disaster_Displacement_Proxy,0.086744959432175,11
2025-09-01,Orissa,Disaster_Displacement_Proxy,0.08670637783646695,79
2025-09-01,Jharkhand,Routine_Lifecycle,0.08654397624189569,10
2025-09-01,West Bengal,Routine_Lifecycle,0.08627229793266972,140
2025-09-01,Tamil Nadu,Routine_Lifecycle,0.0862551940417925,102
2025-09-01,Odisha,Household_Split_Merge,0.08625340274189025,11
2025-09-01,Rajasthan,Routine_Lifecycle,0.08622412713790353,30
2025-09-01,Meghalaya,Marriage_Cluster_Household_Restructure,0.08614714990422068,1
2025-09-01,Orissa,Migration_Surge,0.08610942832907081,1
2025-09-01,Gujarat,Disaster_Displacement_Proxy,0.08602783224485808,35
2025-09-01,Uttar Pradesh,Household_Split_Merge,0.08584723739709943,19
2025-09-01,Uttarakhand,Routine_Lifecycle,0.08530541802252861,16
2025-09-01,Manipur,Routine_Lifecycle,0.08510884560727287,6
2025-09-01,Bihar,Routine_Lifecycle,0.08495901691830618,20
2025-09-01,Arunachal Pradesh,Aging_Stress_Zone,0.08495390751133776,5
2025-09-01,Pondicherry,Disaster_Displacement_Proxy,0.0848444302018204,10
2025-09-01,Tamil Nadu,Household_Split_Merge,0.08479707601851694,24
2025-09-01,Madhya Pradesh,Routine_Lifecycle,0.08440604631453036,29
2025-09-01,Andhra Pradesh,Disaster_Displacement_Proxy,0.08424162811842821,137
2025-09-01,Delhi,Access_Friction_Biometric,0.08400660794396951,2
2025-09-01,Goa,Routine_Lifecycle,0.08396387325325708,5
2025-09-01,Chhattisgarh,Migration_Surge,0.08380860899037167,1
2025-09-01,Kerala,Marriage_Cluster_Household_Restructure,0.08367598199350877,1
2025-09-01,Maharashtra,Routine_Lifecycle,0.08361423600546786,108
2025-09-01,Odisha,Child_Enrolment_Drive,0.08339805307583205,1
2025-09-01,Meghalaya,Routine_Lifecycle,0.08338995653483941,4
2025-09-01,Telangana,Routine_Lifecycle,0.08321866282492761,37
2025-09-01,Uttarakhand,Household_Split_Merge,0.08308669690861632,5
2025-09-01,Chhattisgarh,Routine_Lifecycle,0.08301561631299245,20
2025-09-01,Mizoram,Aging_Stress_Zone,0.08283181921203897,2
2025-09-01,Madhya Pradesh,Disaster_Displacement_Proxy,0.08281209701843524,35
2025-09-01,Nagaland,Routine_Lifecycle,0.08268411449399514,11
2025-09-01,Karnataka,Disaster_Displacement_Proxy,0.08244162589333062,56
2025-09-01,Punjab,Routine_Lifecycle,0.08228467553375883,11
2025-09-01,Uttar Pradesh,Migration_Surge,0.08228299160789443,5
2025-09-01,Karnataka,Household_Split_Merge,0.08147603014720069,20
2025-09-01,Puducherry,Disaster_Displacement_Proxy,0.08125601549280263,12
2025-09-01,Assam,Household_Split_Merge,0.08112373456022508,8
2025-09-01,Haryana,Disaster_Displacement_Proxy,0.08058380523119867,5
2025-09-01,Himachal Pradesh,Disaster_Displacement_Proxy,0.0801736998981084,19
2025-09-01,Jharkhand,Household_Split_Merge,0.08007410592182569,4
2025-09-01,Goa,ReKYC_Documentation_Drive,0.08005435551170925,7
2025-09-01,Delhi,Routine_Lifecycle,0.08001729165137454,6
2025-09-01,Mizoram,Disaster_Displacement_Proxy,0.07982605081282962,1
2025-09-01,Odisha,Disaster_Displacement_Proxy,0.07962945003750953,71
2025-09-01,Chhattisgarh,Disaster_Displacement_Proxy,0.07950575509086155,15
2025-09-01,Rajasthan,Marriage_Cluster_Household_Restructure,0.07903583407751864,2
2025-09-01,West Bengal,Migration_Surge,0.07898075040944523,4
2025-09-01,Kerala,Household_Split_Merge,0.07894290072721655,4
2025-09-01,Jharkhand,Disaster_Displacement_Proxy,0.07879242400449234,33
2025-09-01,Tamil Nadu,Disaster_Displacement_Proxy,0.07877335650241236,68
2025-09-01,Tamil Nadu,Marriage_Cluster_Household_Restructure,0.07822293384531055,1
2025-09-01,Assam,Disaster_Displacement_Proxy,0.07816475281490903,86
2025-09-01,Uttarakhand,Disaster_Displacement_Proxy,0.07800756228160903,15
2025-09-01,Kerala,Disaster_Displacement_Proxy,0.07781992808025116,27
2025-09-01,Andaman & Nicobar Islands,Routine_Lifecycle,0.07755218614596507,5
2025-09-01,Jammu & Kashmir,Routine_Lifecycle,0.07749211278944157,2
2025-09-01,Andhra Pradesh,Migration_Surge,0.07740966268878596,1
2025-09-01,Bihar,Migration_Surge,0.07739625892139755,3
2025-09-01,Arunachal Pradesh,Disaster_Displacement_Proxy,0.07737244119519278,18
2025-09-01,Dadra and Nagar Haveli and Daman and Diu,Admin_Cleanup_Campaign,0.0772243932799245,1
2025-09-01,West  Bengal,Admin_Cleanup_Campaign,0.07718613294580495,1
2025-09-01,West Bengal,Disaster_Displacement_Proxy,0.07711129090459609,411
2025-09-01,Kerala,Migration_Surge,0.07708844955419321,1
2025-09-01,Ladakh,Localized_Shock_Proxy,0.0769069295038579,1
2025-09-01,Arunachal Pradesh,Routine_Lifecycle,0.07688732487114366,3
2025-09-01,Andhra Pradesh,Marriage_Cluster_Household_Restructure,0.07679390702433386,5
2025-09-01,Telangana,Elderly_Biometric_Refresh,0.07676385185197125,1
2025-09-01,Goa,Admin_Cleanup_Campaign,0.07659617412069573,4
2025-09-01,Punjab,Disaster_Displacement_Proxy,0.07640497900209108,14
2025-09-01,Nagaland,Disaster_Displacement_Proxy,0.07617142786775363,5
2025-09-01,Jammu & Kashmir,Migration_Surge,0.07578430976101158,2
2025-09-01,West Bangal,Aging_Stress_Zone,0.0755884951109691,3
2025-09-01,West Bengal,Household_Split_Merge,0.07554879917467185,44
2025-09-01,Mizoram,Household_Split_Merge,0.07537891486622869,1
2025-09-01,Maharashtra,Disaster_Displacement_Proxy,0.07532791838888804,142
2025-09-01,WEST BENGAL,Seasonal_Labor_Circulation,0.07480745626338116,1
2025-09-01,Dadra and Nagar Haveli,Disaster_Displacement_Proxy,0.07476230474032204,3
2025-09-01,West Bengal,Marriage_Cluster_Household_Restructure,0.07444846298840997,6
2025-09-01,Telangana,Disaster_Displacement_Proxy,0.07440961796848584,103
2025-09-01,Rajasthan,Household_Split_Merge,0.07439157389188877,4
2025-09-01,Uttar Pradesh,Disaster_Displacement_Proxy,0.0743849633978871,240
2025-09-01,WEST BENGAL,Elderly_Biometric_Refresh,0.07434908648280743,1
2025-09-01,Andhra Pradesh,Elderly_Biometric_Refresh,0.07425536340987311,1
2025-09-01,Assam,Marriage_Cluster_Household_Restructure,0.07415474916305333,1
2025-09-01,Andhra Pradesh,Household_Split_Merge,0.07398152379692614,32
2025-09-01,West Bengal,Student_Mobility,0.07374883149483502,1
2025-09-01,Nagaland,Household_Split_Merge,0.07372810975665758,2
2025-09-01,Chhatisgarh,ReKYC_Documentation_Drive,0.07361296860120702,1
2025-09-01,Bihar,Disaster_Displacement_Proxy,0.07354579309070573,184
2025-09-01,Jammu & Kashmir,Household_Split_Merge,0.07348357431783184,2
2025-09-01,Daman and Diu,Admin_Cleanup_Campaign,0.07333841383656528,2
2025-09-01,Tripura,Aging_Stress_Zone,0.0732793700419633,4
2025-09-01,Andhra Pradesh,Admin_Cleanup_Campaign,0.07294265243962524,256
2025-09-01,Andaman and Nicobar Islands,Admin_Cleanup_Campaign,0.07230119849696647,2
2025-09-01,Meghalaya,Household_Split_Merge,0.07223816210717393,2
2025-09-01,Tripura,Disaster_Displacement_Proxy,0.07223403466372708,4
2025-09-01,Goa,Household_Split_Merge,0.07182449930411994,2
2025-09-01,Rajasthan,Disaster_Displacement_Proxy,0.07175973292194097,177
2025-09-01,Haryana,Admin_Cleanup_Campaign,0.07173682100368754,6
2025-09-01,Sikkim,Disaster_Displacement_Proxy,0.0717194557938419,4
2025-09-01,Uttarakhand,Admin_Cleanup_Campaign,0.07165438787708814,53
2025-09-01,Jammu & Kashmir,ReKYC_Documentation_Drive,0.07155127685273924,3
2025-09-01,Tamil Nadu,Admin_Cleanup_Campaign,0.0714783436434025,336
2025-09-01,Tripura,ReKYC_Documentation_Drive,0.07134959366574378,7
2025-09-01,Karnataka,Admin_Cleanup_Campaign,0.07131839557239694,126
2025-09-01,Tripura,Admin_Cleanup_Campaign,0.07131778780863102,18
2025-09-01,Punjab,Student_Mobility,0.07125613448720353,1
2025-09-01,Gujarat,Admin_Cleanup_Campaign,0.07113800042759214,42
2025-09-01,Ladakh,ReKYC_Documentation_Drive,0.07107423864179131,1
2025-09-01,Odisha,Admin_Cleanup_Campaign,0.07091491512865568,182
2025-09-01,Uttarakhand,ReKYC_Documentation_Drive,0.07076543347943887,16
2025-09-01,Manipur,Admin_Cleanup_Campaign,0.07075643601368978,4
2025-09-01,Sikkim,Admin_Cleanup_Campaign,0.07069395347916735,25
2025-09-01,Andhra Pradesh,ReKYC_Documentation_Drive,0.0705662949188172,87
2025-09-01,Chhattisgarh,Admin_Cleanup_Campaign,0.07056038614025485,76
2025-09-01,Meghalaya,Disaster_Displacement_Proxy,0.070353989289857,4
2025-09-01,Kerala,ReKYC_Documentation_Drive,0.07032554212857112,23
2025-09-01,Nagaland,ReKYC_Documentation_Drive,0.07025476955342815,5
2025-09-01,Jharkhand,Admin_Cleanup_Campaign,0.07016701158221773,146
2025-09-01,Himachal Pradesh,Admin_Cleanup_Campaign,0.07013912277625589,56
2025-09-01,Jammu and Kashmir,Household_Split_Merge,0.07012921539464671,2
2025-09-01,Ladakh,Admin_Cleanup_Campaign,0.07004246705147994,4
2025-09-01,Maharashtra,Household_Split_Merge,0.06990474768170635,15
2025-09-01,Kerala,Admin_Cleanup_Campaign,0.06989904818815926,40
2025-09-01,Haryana,ReKYC_Documentation_Drive,0.06986018770731127,5
2025-09-01,Punjab,ReKYC_Documentation_Drive,0.06983861086884603,11
2025-09-01,Sikkim,ReKYC_Documentation_Drive,0.06976825170865238,4
2025-09-01,Maharashtra,Admin_Cleanup_Campaign,0.06972630848713396,403
2025-09-01,Tamil Nadu,ReKYC_Documentation_Drive,0.06971096238947902,107
2025-09-01,Assam,Admin_Cleanup_Campaign,0.06964217426168572,301
2025-09-01,Punjab,Admin_Cleanup_Campaign,0.06956945004361109,8
2025-09-01,Jammu and Kashmir,Admin_Cleanup_Campaign,0.06950482759009699,13
2025-09-01,Telangana,Admin_Cleanup_Campaign,0.06941190714707013,381
2025-09-01,Karnataka,ReKYC_Documentation_Drive,0.06934597004767651,57
2025-09-01,Andhra Pradesh,Child_Enrolment_Drive,0.06934569339647835,1
2025-09-01,Uttar Pradesh,Admin_Cleanup_Campaign,0.06927789794673252,856
2025-09-01,Meghalaya,Admin_Cleanup_Campaign,0.06925387036022157,5
2025-09-01,Gujarat,ReKYC_Documentation_Drive,0.06916351028634787,9
2025-09-01,Himachal Pradesh,ReKYC_Documentation_Drive,0.06912837879894472,18
2025-09-01,Odisha,ReKYC_Documentation_Drive,0.06908794478657697,63
2025-09-01,Madhya Pradesh,Admin_Cleanup_Campaign,0.06908172439101211,36
2025-09-01,Bihar,Admin_Cleanup_Campaign,0.06896944352468969,555
2025-09-01,Mizoram,Admin_Cleanup_Campaign,0.0689202499767688,11
2025-09-01,Jammu and Kashmir,ReKYC_Documentation_Drive,0.06888694798472271,5
2025-09-01,Pondicherry,Routine_Lifecycle,0.06877893929584969,2
2025-09-01,Orissa,Admin_Cleanup_Campaign,0.06868377643761817,4
2025-09-01,Orissa,ReKYC_Documentation_Drive,0.06866147193821083,12
2025-09-01,Orissa,Household_Split_Merge,0.06862009349720104,12
2025-09-01,Nagaland,Admin_Cleanup_Campaign,0.06860292910195749,6
2025-09-01,Gujarat,Urban_Spillover_PeriUrban,0.06858014262866285,1
2025-09-01,Chhattisgarh,ReKYC_Documentation_Drive,0.06838723138178862,19
2025-09-01,West Bengal,Admin_Cleanup_Campaign,0.0683697170817385,668
2025-09-01,Chandigarh,Routine_Lifecycle,0.06822104059773451,2
2025-09-01,Assam,ReKYC_Documentation_Drive,0.06820429578776015,91
2025-09-01,Madhya Pradesh,ReKYC_Documentation_Drive,0.0681819420660645,19
2025-09-01,Maharashtra,ReKYC_Documentation_Drive,0.06816329693087235,134
2025-09-01,Pondicherry,Household_Split_Merge,0.06807696450201352,1
2025-09-01,Arunachal Pradesh,Admin_Cleanup_Campaign,0.06802660081035801,20
2025-09-01,Maharashtra,Migration_Surge,0.06789428797470873,2
2025-09-01,Rajasthan,Admin_Cleanup_Campaign,0.06775257741826096,338
2025-09-01,Puducherry,Admin_Cleanup_Campaign,0.06772152373106183,5
2025-09-01,Pondicherry,Admin_Cleanup_Campaign,0.0675410085115633,9
2025-09-01,Uttar Pradesh,ReKYC_Documentation_Drive,0.06750767136865476,230
2025-09-01,Meghalaya,ReKYC_Documentation_Drive,0.0674964997104489,3
2025-09-01,Jharkhand,ReKYC_Documentation_Drive,0.06737024666618847,59
2025-09-01,Mizoram,ReKYC_Documentation_Drive,0.06736400007723829,9
2025-09-01,Andaman & Nicobar Islands,ReKYC_Documentation_Drive,0.06735057269701893,1
2025-09-01,Telangana,ReKYC_Documentation_Drive,0.06734403089889061,102
2025-09-01,Bihar,ReKYC_Documentation_Drive,0.06728896095156432,152
2025-09-01,Jammu and Kashmir,Disaster_Displacement_Proxy,0.06724817691666561,7
2025-09-01,Puducherry,ReKYC_Documentation_Drive,0.06707225688239696,5
2025-09-01,West Bengal,ReKYC_Documentation_Drive,0.06701528017872156,204
2025-09-01,Madhya Pradesh,Household_Split_Merge,0.06700239872263644,5
2025-09-01,Rajasthan,ReKYC_Documentation_Drive,0.0666713956569663,88
2025-09-01,Goa,Disaster_Displacement_Proxy,0.06632739631138718,2
2025-09-01,Arunachal Pradesh,ReKYC_Documentation_Drive,0.0663181038801651,5
2025-09-01,Bihar,Household_Split_Merge,0.0662123662693211,1
2025-09-01,Telangana,Child_Enrolment_Drive,0.06603947081980983,1
2025-09-01,Rajasthan,Migration_Surge,0.06600198995948701,1
2025-09-01,Chhattisgarh,Household_Split_Merge,0.06573614227185394,3
2025-09-01,Karnataka,Education_Pressure,0.06572389340899447,1
2025-09-01,Delhi,Admin_Cleanup_Campaign,0.06527513741978633,1
2025-09-01,Punjab,Household_Split_Merge,0.06489036519749738,2
2025-09-01,Karnataka,Migration_Surge,0.0642997310301946,1
2025-09-01,Pondicherry,ReKYC_Documentation_Drive,0.06422101425100026,1
2025-09-01,West Bangal,System_Stabilization,0.06419153930113522,2
2025-09-01,Dadra and Nagar Haveli,Admin_Cleanup_Campaign,0.06362729775301808,1
2025-09-01,Bihar,Child_Enrolment_Drive,0.06322262835089368,1
2025-09-01,Assam,Child_Enrolment_Drive,0.06284434512541033,1
2025-09-01,Manipur,Household_Split_Merge,0.06044602020932481,1
2025-09-01,Uttarakhand,Child_Enrolment_Drive,0.05893068709766676,1
2025-09-01,Rajasthan,Child_Enrolment_Drive,0.05789986598615153,1
2025-09-01,West Bengal,Urban_Spillover_PeriUrban,0.04468878208532157,1
2025-10-01,west Bengal,System_Stabilization,0.5901963230467702,1
2025-10-01,Westbengal,System_Stabilization,0.5139000288911335,4
2025-10-01,WEST BENGAL,System_Stabilization,0.501755122215831,4
2025-10-01,West bengal,System_Stabilization,0.49384439766576643,3
2025-10-01,West  Bengal,System_Stabilization,0.49087713501500296,4
2025-10-01,Daman & Diu,System_Stabilization,0.4704212191182604,5
2025-10-01,Dadra & Nagar Haveli,System_Stabilization,0.46290434907515526,2
2025-10-01,ODISHA,System_Stabilization,0.46039012732568063,2
2025-10-01,Dadra and Nagar Haveli,System_Stabilization,0.4485244191357629,4
2025-10-01,Andaman and Nicobar Islands,System_Stabilization,0.44700072607253477,20
2025-10-01,Gujarat,System_Stabilization,0.4447030136016774,1274
2025-10-01,Dadra and Nagar Haveli and Daman and Diu,System_Stabilization,0.44156298262480154,9
2025-10-01,Daman and Diu,System_Stabilization,0.43965980960981277,6
2025-10-01,Delhi,System_Stabilization,0.4351368345296147,114
2025-10-01,Madhya Pradesh,System_Stabilization,0.4344491741713947,916
2025-10-01,Ladakh,System_Stabilization,0.4327495965164179,12
2025-10-01,Pondicherry,System_Stabilization,0.42879333147008686,32
2025-10-01,Punjab,System_Stabilization,0.4283313682088815,469
2025-10-01,Chandigarh,System_Stabilization,0.4233529793224171,21
2025-10-01,Rajasthan,System_Stabilization,0.42066762690627735,1081
2025-10-01,Jharkhand,System_Stabilization,0.420360232729987,485
2025-10-01,Chhattisgarh,System_Stabilization,0.4201482395881329,325
2025-10-01,Uttarakhand,System_Stabilization,0.420126117783718,258
2025-10-01,Haryana,System_Stabilization,0.41858969751252406,254
2025-10-01,Tripura,System_Stabilization,0.4145208249448358,71
2025-10-01,Tamil Nadu,System_Stabilization,0.41379037021352344,1351
2025-10-01,Uttar Pradesh,System_Stabilization,0.41338210350723886,2029
2025-10-01,Lakshadweep,System_Stabilization,0.4122950125904887,3
2025-10-01,Goa,System_Stabilization,0.41185493502761167,52
2025-10-01,Sikkim,System_Stabilization,0.41168705656465365,51
2025-10-01,West Bangal,System_Stabilization,0.4088988346543926,5
2025-10-01,Maharashtra,System_Stabilization,0.40726914826013244,1170
2025-10-01,Kerala,System_Stabilization,0.4063900656576149,811
2025-10-01,Himachal Pradesh,System_Stabilization,0.40484674613228916,271
2025-10-01,Karnataka,System_Stabilization,0.39978865479420456,1388
2025-10-01,Odisha,System_Stabilization,0.39750740386679184,733
2025-10-01,Puducherry,System_Stabilization,0.39661297487245273,37
2025-10-01,Jammu and Kashmir,System_Stabilization,0.3965066199533312,102
2025-10-01,WESTBENGAL,System_Stabilization,0.3943571920837803,1
2025-10-01,Arunachal Pradesh,System_Stabilization,0.3913503961519235,51
2025-10-01,West Bengal,System_Stabilization,0.38977066796856147,1823
2025-10-01,Bihar,System_Stabilization,0.38873789285791427,1031
2025-10-01,Andaman & Nicobar Islands,System_Stabilization,0.3880139279895445,11
2025-10-01,Meghalaya,System_Stabilization,0.38462302422441125,57
2025-10-01,Nagaland,System_Stabilization,0.3822089742488271,29
2025-10-01,Mizoram,System_Stabilization,0.3773546371157634,40
2025-10-01,Andhra Pradesh,System_Stabilization,0.37390125739828656,729
2025-10-01,odisha,System_Stabilization,0.3708172385048214,2
2025-10-01,Orissa,System_Stabilization,0.3697170423747373,270
2025-10-01,Assam,System_Stabilization,0.3656433180363912,455
2025-10-01,Telangana,System_Stabilization,0.3566848037893923,576
2025-10-01,Manipur,System_Stabilization,0.35467849451522643,22
2025-10-01,Jammu & Kashmir,System_Stabilization,0.34411164796995714,19
2025-10-01,andhra pradesh,System_Stabilization,0.3329355077831296,2
2025-10-01,Pondicherry,Elderly_Biometric_Refresh,0.21801112903335124,1
2025-10-01,Orissa,Child_Enrolment_Drive,0.1917293537023699,2
2025-10-01,Chhattisgarh,Elderly_Biometric_Refresh,0.18189161514020724,2
2025-10-01,Arunachal Pradesh,Elderly_Biometric_Refresh,0.1742682190650875,1
2025-10-01,Uttar Pradesh,Elderly_Biometric_Refresh,0.16715806477087167,12
2025-10-01,Bihar,Elderly_Biometric_Refresh,0.15420087192911242,10
2025-10-01,WESTBENGAL,Elderly_Biometric_Refresh,0.15325026860593932,1
2025-10-01,Sikkim,Elderly_Biometric_Refresh,0.15053794727337275,5
2025-10-01,Arunachal Pradesh,Localized_Shock_Proxy,0.1502115989730174,1
2025-10-01,Haryana,Elderly_Biometric_Refresh,0.1493391563461326,2
2025-10-01,Madhya Pradesh,Child_Enrolment_Drive,0.1488569118642405,1
2025-10-01,Andhra Pradesh,Elderly_Biometric_Refresh,0.14747582871293016,11
2025-10-01,Madhya Pradesh,Elderly_Biometric_Refresh,0.14612628191216248,10
2025-10-01,Punjab,Elderly_Biometric_Refresh,0.14488170665049097,3
2025-10-01,Rajasthan,Child_Enrolment_Drive,0.1448174218938183,3
2025-10-01,Uttar Pradesh,Child_Enrolment_Drive,0.1446777692969764,1
2025-10-01,Jharkhand,Elderly_Biometric_Refresh,0.1438003357541526,7
2025-10-01,Orissa,Elderly_Biometric_Refresh,0.14323891388169477,22
2025-10-01,Tamil Nadu,Elderly_Biometric_Refresh,0.1429028280562826,18
2025-10-01,Nagaland,Education_Pressure,0.14256922478404188,1
2025-10-01,Tripura,Elderly_Biometric_Refresh,0.13768898587484688,2
2025-10-01,West Bengal,Elderly_Biometric_Refresh,0.13655369982587812,31
2025-10-01,Telangana,Elderly_Biometric_Refresh,0.13575435245339315,4
2025-10-01,Uttarakhand,Elderly_Biometric_Refresh,0.13460458864177324,4
2025-10-01,Himachal Pradesh,Elderly_Biometric_Refresh,0.13273073974577948,3
2025-10-01,Maharashtra,Child_Enrolment_Drive,0.13240364853981565,1
2025-10-01,West Bengal,Child_Enrolment_Drive,0.1319136973917306,4
2025-10-01,Gujarat,Access_Friction_Biometric,0.1294348756004439,4
2025-10-01,Punjab,Child_Enrolment_Drive,0.12824912583764114,1
2025-10-01,Andaman & Nicobar Islands,Aging_Stress_Zone,0.12704400656492484,3
2025-10-01,Rajasthan,Elderly_Biometric_Refresh,0.12463485063723351,4
2025-10-01,Kerala,Elderly_Biometric_Refresh,0.12435991118843587,8
2025-10-01,Punjab,Localized_Shock_Proxy,0.12368524624204871,2
2025-10-01,Manipur,Localized_Shock_Proxy,0.12351204116704828,1
2025-10-01,Uttarakhand,Aging_Stress_Zone,0.12323137738892144,9
2025-10-01,Nagaland,Aging_Stress_Zone,0.12190074507231634,3
2025-10-01,Uttarakhand,Localized_Shock_Proxy,0.1218315831588394,1
2025-10-01,Manipur,Access_Friction_Biometric,0.12124524645190042,3
2025-10-01,Karnataka,Elderly_Biometric_Refresh,0.11990261735485758,13
2025-10-01,Maharashtra,Elderly_Biometric_Refresh,0.1193684875020236,10
2025-10-01,Tripura,Access_Friction_Biometric,0.11874803912084958,1
2025-10-01,WEST BENGAL,Access_Friction_Biometric,0.1183949999996719,1
2025-10-01,Assam,Elderly_Biometric_Refresh,0.1164236641542978,11
2025-10-01,Punjab,Access_Friction_Biometric,0.11551834979942983,11
2025-10-01,Haryana,Aging_Stress_Zone,0.11524710770202723,6
2025-10-01,Jammu and Kashmir,Aging_Stress_Zone,0.11439372559320717,1
2025-10-01,Jharkhand,Access_Friction_Biometric,0.11423349759363477,14
2025-10-01,Jharkhand,Localized_Shock_Proxy,0.11293684012556757,1
2025-10-01,Orissa,Household_Split_Merge,0.11200273088108403,3
2025-10-01,Jammu and Kashmir,Elderly_Biometric_Refresh,0.11155251072260543,2
2025-10-01,Karnataka,Aging_Stress_Zone,0.11140359106516964,39
2025-10-01,Orissa,Access_Friction_Biometric,0.11117964293428956,61
2025-10-01,Assam,Household_Split_Merge,0.11043802040066134,5
2025-10-01,Meghalaya,Aging_Stress_Zone,0.10961252487179979,13
2025-10-01,Telangana,Household_Split_Merge,0.1096094629577768,6
2025-10-01,West Bengal,Access_Friction_Biometric,0.109298733191202,68
2025-10-01,Assam,Student_Mobility,0.10927198457941395,1
2025-10-01,Telangana,Access_Friction_Biometric,0.10900404579175373,13
2025-10-01,Nagaland,Localized_Shock_Proxy,0.10889369417940827,1
2025-10-01,Odisha,Elderly_Biometric_Refresh,0.10866393608776763,13
2025-10-01,Odisha,Aging_Stress_Zone,0.10864427908676642,26
2025-10-01,Assam,Access_Friction_Biometric,0.10853915951782189,17
2025-10-01,West Bengal,Aging_Stress_Zone,0.10848758653101692,72
2025-10-01,Jammu and Kashmir,Education_Pressure,0.10823932862071516,1
2025-10-01,Jharkhand,Aging_Stress_Zone,0.10781258058954483,25
2025-10-01,Assam,Aging_Stress_Zone,0.1076261834352156,28
2025-10-01,Uttar Pradesh,Access_Friction_Biometric,0.10759240689454123,37
2025-10-01,Andhra Pradesh,Aging_Stress_Zone,0.10746661161160616,41
2025-10-01,Bihar,Access_Friction_Biometric,0.10732138161897688,28
2025-10-01,Kerala,Household_Split_Merge,0.1072708360670045,5
2025-10-01,Kerala,Aging_Stress_Zone,0.10718109420726064,9
2025-10-01,Chandigarh,Elderly_Biometric_Refresh,0.10698349787615866,2
2025-10-01,Maharashtra,Localized_Shock_Proxy,0.1064758471692142,14
2025-10-01,Gujarat,Aging_Stress_Zone,0.10618256199545557,14
2025-10-01,Maharashtra,Access_Friction_Biometric,0.10603071675751802,18
2025-10-01,Bihar,Aging_Stress_Zone,0.10590938041605179,25
2025-10-01,Pondicherry,Aging_Stress_Zone,0.10584772592152776,5
2025-10-01,Lakshadweep,Localized_Shock_Proxy,0.10566566552318467,1
2025-10-01,Chhattisgarh,Access_Friction_Biometric,0.10559241433869536,15
2025-10-01,Karnataka,Household_Split_Merge,0.10540046855019637,11
2025-10-01,Delhi,Elderly_Biometric_Refresh,0.10507360283017882,1
